canonical_smiles,molregno,standard_value,compound_key,assay_id,standard_type,standard_units,doc_id,pchembl_value,doi,scaffold
Cc1cc(-c2ccc3c(c2)-c2nnc(Nc4cccc(Cl)c4)n2CCO3)ccn1,2497516,11800.0,36,2062192,IC50,nM,118908,4.93,10.1016/j.bmcl.2016.04.018,c1cc(-c2ccc3c(c2)-c2nnc([*:1])n2CCO3)cc([*:2])n1
CNc1nc(NC2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)nc(N(C)CCN(C)C)n1,2546066,22000.0,16,2101223,IC50,nM,120075,4.66,10.1016/j.bmc.2021.116216,CNc1nc(NC2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)nc([*:1])n1
CNc1nc(NC2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)nc(N2CCN(C)CC2)n1,2544320,22000.0,17,2101223,IC50,nM,120075,4.66,10.1016/j.bmc.2021.116216,CNc1nc(NC2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)nc([*:1])n1
Nc1cc(Cc2ccn(Cc3ccccc3)n2)c2nn[nH]c2n1,2539851,310.0,8,2103815,IC50,nM,120174,6.51,10.1016/j.bmcl.2021.128010,Nc1cc(Cc2ccn(Cc3cccc([*:1])c3)n2)c2nn[nH]c2n1
Nc1cc(Cc2ccn(Cc3cccc(-c4ccccc4)c3)n2)c2nn[nH]c2n1,2556786,17.0,10,2103815,IC50,nM,120174,7.77,10.1016/j.bmcl.2021.128010,Nc1cc(Cc2ccn(Cc3cccc([*:1])c3)n2)c2nn[nH]c2n1
Nc1cc(Cc2ccn(Cc3cccc(Cc4ccccc4)c3)n2)c2nn[nH]c2n1,2572289,37.0,13,2103815,IC50,nM,120174,7.43,10.1016/j.bmcl.2021.128010,Nc1cc(Cc2ccn(Cc3cccc([*:1])c3)n2)c2nn[nH]c2n1
Nc1cc(Cc2ccn(Cc3cccc(Oc4ccccc4)c3)n2)c2nn[nH]c2n1,2555824,11.0,14,2103815,IC50,nM,120174,7.96,10.1016/j.bmcl.2021.128010,Nc1cc(Cc2ccn(Cc3cccc([*:1])c3)n2)c2nn[nH]c2n1
Nc1cc(Cc2ccn(Cc3cccc(Oc4cccc5c4CNC5)c3)n2)c2nn[nH]c2n1,2554200,140.0,15,2103815,IC50,nM,120174,6.85,10.1016/j.bmcl.2021.128010,Nc1cc(Cc2ccn(Cc3cccc([*:1])c3)n2)c2nn[nH]c2n1
Nc1cc(Cc2ccn(Cc3cccc(O[C@H]4CCNC4)c3)n2)c2nn[nH]c2n1,2571178,13000.0,16,2103815,IC50,nM,120174,4.89,10.1016/j.bmcl.2021.128010,Nc1cc(Cc2ccn(Cc3cccc([*:1])c3)n2)c2nn[nH]c2n1
Nc1cc(Cc2ccn(Cc3cccc(C4CCNCC4)c3)n2)c2nn[nH]c2n1,2553241,3300.0,17,2103815,IC50,nM,120174,5.48,10.1016/j.bmcl.2021.128010,Nc1cc(Cc2ccn(Cc3cccc([*:1])c3)n2)c2nn[nH]c2n1
O=C(O)c1cc(F)c2nc(N3CCC4(C=C(c5c(-c6c(Cl)cccc6Cl)noc5C5CC5)C4)CC3)sc2c1,2540712,900.0,8,2116571,IC50,nM,120679,6.05,10.1021/acsmedchemlett.1c00198,Clc1cc([*:2])cc(Cl)c1-c1noc(C2CC2)c1C1=CC2(CCN([*:1])CC2)C1
O=C(O)c1ccc(N2CCC3(C=C(c4c(-c5c(Cl)cccc5Cl)noc4C4CC4)C3)CC2)nc1,2569271,1100.0,13,2116571,IC50,nM,120679,5.96,10.1021/acsmedchemlett.1c00198,Clc1cc([*:2])cc(Cl)c1-c1noc(C2CC2)c1C1=CC2(CCN([*:1])CC2)C1
O=C(O)c1ccc(N2CCC3(C=C(c4c(-c5c(Cl)cccc5Cl)noc4C4CC4)C3)CC2)cn1,2562287,6200.0,14,2116571,IC50,nM,120679,5.21,10.1021/acsmedchemlett.1c00198,Clc1cc([*:2])cc(Cl)c1-c1noc(C2CC2)c1C1=CC2(CCN([*:1])CC2)C1
O=C(O)c1ccc2cc(N3CCC4(C=C(c5c(-c6c(Cl)cccc6Cl)noc5C5CC5)C4)CC3)ccc2n1,2566252,1900.0,16,2116571,IC50,nM,120679,5.72,10.1021/acsmedchemlett.1c00198,Clc1cc([*:2])cc(Cl)c1-c1noc(C2CC2)c1C1=CC2(CCN([*:1])CC2)C1
O=C(O)c1ccc2cc(N3CCC4(C=C(c5c(-c6c(Cl)cc(F)cc6Cl)noc5C5CC5)C4)CC3)ccc2n1,2561867,3100.0,17,2116571,IC50,nM,120679,5.51,10.1021/acsmedchemlett.1c00198,Clc1cc([*:2])cc(Cl)c1-c1noc(C2CC2)c1C1=CC2(CCN([*:1])CC2)C1
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,2486576,6500.0,35; GDC-9545,2118300,IC50,nM,120738,5.19,10.1021/acs.jmedchem.1c00847,C[C@@H]1Cc2c([nH]c3ccc([*:1])cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,2559814,2700.0,42,2118300,IC50,nM,120738,5.57,10.1021/acs.jmedchem.1c00847,C[C@@H]1Cc2c([nH]c3ccc([*:1])cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,2486576,26000.0,35; GDC-9545,2118301,IC50,nM,120738,4.58,10.1021/acs.jmedchem.1c00847,C[C@@H]1Cc2c([nH]c3ccc([*:1])cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,2559814,1600.0,42,2118301,IC50,nM,120738,5.8,10.1021/acs.jmedchem.1c00847,C[C@@H]1Cc2c([nH]c3ccc([*:1])cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO
CS(=O)(=O)c1nccc(-c2c(-c3cccc(OCc4ccccc4)c3)nc3sccn23)n1,2553973,17800.0,Ik,2123080,IC50,nM,120917,4.75,10.1016/j.ejmech.2021.113674,c1ccc(COc2cccc(-c3nc4sccn4c3-c3ccnc([*:1])n3)c2)cc1
c1ccc(COc2cccc(-c3nc4sccn4c3-c3ccncn3)c2)cc1,2559873,20910.0,IIa,2123080,IC50,nM,120917,4.68,10.1016/j.ejmech.2021.113674,c1ccc(COc2cccc(-c3nc4sccn4c3-c3ccnc([*:1])n3)c2)cc1
Cc1cn(-c2ccnc(N[C@@H]3CCN(C(=O)c4nccs4)C3)n2)c(-c2ccccc2)n1,2551044,940.0,10a,2125132,IC50,nM,120979,6.03,10.1021/acsmedchemlett.1c00540,O=C(c1nccs1)N1CC[C@@H](Nc2nccc(-n3cc([*:2])nc3-c3cccc([*:1])c3)n2)C1
O=C(c1nccs1)N1CC[C@@H](Nc2nccc(-n3cc(C4CC4)nc3-c3ccccc3)n2)C1,2570109,290.0,14a,2125132,IC50,nM,120979,6.54,10.1021/acsmedchemlett.1c00540,O=C(c1nccs1)N1CC[C@@H](Nc2nccc(-n3cc([*:2])nc3-c3cccc([*:1])c3)n2)C1
O=C(c1nccs1)N1CC[C@@H](Nc2nccc(-n3cc(C4CC4)nc3-c3cccc(Cl)c3)n2)C1,2568787,190.0,14b,2125132,IC50,nM,120979,6.72,10.1021/acsmedchemlett.1c00540,O=C(c1nccs1)N1CC[C@@H](Nc2nccc(-n3cc([*:2])nc3-c3cccc([*:1])c3)n2)C1
Cn1c(=O)[nH]c2c(Cl)cc3c(c21)CN(CC(F)(F)F)C(=O)[C@H](CC(=O)N1CCC(N2CCc4ccccc4NC2=O)CC1)C3,2541803,8100.0,25b,2126605,IC50,nM,121023,5.09,10.1016/j.bmcl.2021.128077,O=C(C[C@@H]1Cc2cc(Cl)c3[nH]c(=O)n(C[*:1])c3c2CN(CC(F)(F)F)C1=O)N1CCC(N2CCc3ccccc3NC2=O)CC1
O=C(C[C@@H]1Cc2cc(Cl)c3[nH]c(=O)n(CC(F)(F)F)c3c2CN(CC(F)(F)F)C1=O)N1CCC(N2CCc3ccccc3NC2=O)CC1,2551420,8400.0,25c,2126605,IC50,nM,121023,5.08,10.1016/j.bmcl.2021.128077,O=C(C[C@@H]1Cc2cc(Cl)c3[nH]c(=O)n(C[*:1])c3c2CN(CC(F)(F)F)C1=O)N1CCC(N2CCc3ccccc3NC2=O)CC1
C[C@]12CC[C@H]3[C@@H]([C@H](/C=C/C=C/C=C/[C@@H]4CC5=CC(=O)CC[C@]5(C)[C@H]5CC[C@]6(C)[C@H](O)CC[C@H]6[C@H]45)CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,2558205,1600.0,14alpha,2128577,Kd,nM,121128,5.8,10.1016/j.ejmech.2021.113496,C[C@]12CCC(=O)C=C1C[C@@H](/C=C/C=C/C=C/[C@@H]1CC3=CC(=O)CC[C@]3(C)[C@H]3CC[C@]4(C)C([*:2])CC[C@H]4[C@H]13)[C@@H]1[C@@H]2CC[C@]2(C)C([*:1])CC[C@@H]12
C[C@]12CC[C@H]3[C@@H]([C@H](/C=C/C=C/C=C/[C@@H]4CC5=CC(=O)CC[C@]5(C)[C@H]5CC[C@]6(C)[C@@H](O)CC[C@H]6[C@H]45)CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,2556554,5500.0,14beta,2128577,Kd,nM,121128,5.26,10.1016/j.ejmech.2021.113496,C[C@]12CCC(=O)C=C1C[C@@H](/C=C/C=C/C=C/[C@@H]1CC3=CC(=O)CC[C@]3(C)[C@H]3CC[C@]4(C)C([*:2])CC[C@H]4[C@H]13)[C@@H]1[C@@H]2CC[C@]2(C)C([*:1])CC[C@@H]12
C[C@]12CC[C@H]3[C@@H]([C@H](/C=C/C=C/C=C/[C@@H]4CC5=CC(=O)CC[C@]5(C)[C@H]5CC[C@]6(C)[C@H](O)CC[C@H]6[C@H]45)CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,2558205,22000.0,14alpha,2128578,IC50,nM,121128,4.66,10.1016/j.ejmech.2021.113496,C[C@]12CCC(=O)C=C1C[C@@H](/C=C/C=C/C=C/[C@@H]1CC3=CC(=O)CC[C@]3(C)[C@H]3CC[C@]4(C)C([*:2])CC[C@H]4[C@H]13)[C@@H]1[C@@H]2CC[C@]2(C)C([*:1])CC[C@@H]12
C[C@]12CC[C@H]3[C@@H]([C@H](/C=C/C=C/C=C/[C@@H]4CC5=CC(=O)CC[C@]5(C)[C@H]5CC[C@]6(C)[C@@H](O)CC[C@H]6[C@H]45)CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,2556554,1200.0,14beta,2128578,IC50,nM,121128,5.92,10.1016/j.ejmech.2021.113496,C[C@]12CCC(=O)C=C1C[C@@H](/C=C/C=C/C=C/[C@@H]1CC3=CC(=O)CC[C@]3(C)[C@H]3CC[C@]4(C)C([*:2])CC[C@H]4[C@H]13)[C@@H]1[C@@H]2CC[C@]2(C)C([*:1])CC[C@@H]12
CCC(NC(=O)c1ccc(Cl)cc1)[C@@H]1[C@@H]2C[C@@H](Oc3ccnc4ccccc34)C[C@@H]21,2566293,3300.0,22,2133633,IC50,nM,121318,5.48,10.1021/acs.jmedchem.1c00679,O=C(NC([C@@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc([*:1])cc34)C[C@@H]21)[*:2])c1ccc(Cl)cc1
CCC(NC(=O)c1ccc(Cl)cc1)[C@@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,2540645,1400.0,23,2133633,IC50,nM,121318,5.85,10.1021/acs.jmedchem.1c00679,O=C(NC([C@@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc([*:1])cc34)C[C@@H]21)[*:2])c1ccc(Cl)cc1
O=C(NC[C@H]1[C@H]2C[C@H](Oc3ccnc4ccc(F)cc34)C[C@@H]12)c1ccc(Cl)cc1,2546652,2100.0,25,2133633,IC50,nM,121318,5.68,10.1021/acs.jmedchem.1c00679,O=C(NC([C@@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc([*:1])cc34)C[C@@H]21)[*:2])c1ccc(Cl)cc1
Fc1ccc(C2(Cn3cncn3)COC(c3ccc(-c4ccccc4F)cc3)=N2)cc1,2539734,14800.0,A33,2133950,IC50,nM,121323,4.83,10.1016/j.ejmech.2021.113715,Fc1ccc(C2(Cn3cncn3)COC(c3ccc(-c4cccc([*:1])c4[*:2])cc3)=N2)cc1
Fc1ccc(C2(Cn3cncn3)COC(c3ccc(-c4cccc(F)c4)cc3)=N2)cc1,2570871,15200.0,A34,2133950,IC50,nM,121323,4.82,10.1016/j.ejmech.2021.113715,Fc1ccc(C2(Cn3cncn3)COC(c3ccc(-c4cccc([*:1])c4[*:2])cc3)=N2)cc1
COCCNc1nc2cnc3cc(-c4c(C)noc4C)c(OC)cc3c2n1Cc1ccccn1,2568561,15800.0,25,2134185,IC50,nM,121327,4.8,10.1021/acs.jmedchem.1c00855,COc1cc2c(cc1-c1c(C)noc1C)ncc1nc([*:2])n(C[*:1])c12
COC[C@@H](C)n1c(C2CCOCC2)nc2cnc3cc(-c4c(C)noc4C)c(OC)cc3c21,2572210,25100.0,32; I-BET282,2134185,IC50,nM,121327,4.6,10.1021/acs.jmedchem.1c00855,COc1cc2c(cc1-c1c(C)noc1C)ncc1nc([*:2])n(C[*:1])c12
COc1cc2c(cc1-c1c(C)noc1C)ncc1nc(N(C)C)n(CC3CCOCC3)c12,2568127,10000.0,35,2134185,IC50,nM,121327,5.0,10.1021/acs.jmedchem.1c00855,COc1cc2c(cc1-c1c(C)noc1C)ncc1nc([*:2])n(C[*:1])c12
COCCNc1nc2cnc3cc(-c4c(C)noc4C)c(OC)cc3c2n1[C@H](C)c1ccccn1,2568572,7900.0,37,2134185,IC50,nM,121327,5.1,10.1021/acs.jmedchem.1c00855,COc1cc2c(cc1-c1c(C)noc1C)ncc1nc([*:2])n(C[*:1])c12
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,1297331,19000.0,AZD1775,2134699,IC50,nM,121341,4.72,10.1021/acs.jmedchem.1c01121,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1[*:1]
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)(CC)CC2,2565364,7000.0,16,2134699,IC50,nM,121341,5.16,10.1021/acs.jmedchem.1c01121,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1[*:1]
CCc1cccc(CC)c1NC(=O)c1ccn(-c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)nc3[nH]ccc23)c1,2725721,2000.0,9,2152998,IC50,nM,121724,5.7,10.1021/acs.jmedchem.1c00635,CCc1cccc(CC)c1NC(=O)c1ccn(-c2nc(Nc3ccc(N4CCC([*:1])CC4)cc3OC)nc3[nH]ccc23)c1
CCc1cccc(CC)c1NC(=O)c1ccn(-c2nc(Nc3ccc(N4CCC(O)(C(=O)N5CCN(C)CC5)CC4)cc3OC)nc3[nH]ccc23)c1,2719764,1900.0,13,2152998,IC50,nM,121724,5.72,10.1021/acs.jmedchem.1c00635,CCc1cccc(CC)c1NC(=O)c1ccn(-c2nc(Nc3ccc(N4CCC([*:1])CC4)cc3OC)nc3[nH]ccc23)c1
CCc1cccc(CC)c1NC(=O)c1ccn(-c2nc(Nc3ccc(N4CCC(O)(CN5CCN(C)CC5)CC4)cc3OC)nc3[nH]ccc23)c1,2737466,1200.0,15,2152998,IC50,nM,121724,5.92,10.1021/acs.jmedchem.1c00635,CCc1cccc(CC)c1NC(=O)c1ccn(-c2nc(Nc3ccc(N4CCC([*:1])CC4)cc3OC)nc3[nH]ccc23)c1
CCc1cccc(CC)c1NC(=O)c1ccn(-c2nc(Nc3ccc(N4CCC(C(=O)N5CCN(C)CC5)CC4)cc3OC)nc3[nH]ccc23)c1,2717552,3100.0,17,2152998,IC50,nM,121724,5.51,10.1021/acs.jmedchem.1c00635,CCc1cccc(CC)c1NC(=O)c1ccn(-c2nc(Nc3ccc(N4CCC([*:1])CC4)cc3OC)nc3[nH]ccc23)c1
COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(-c2nnn(-c3ccc(CCN4CCc5cc(-n6ccnc6)ccc5C4)cc3)n2)cc1OC,2739232,305.0,1a,2156515,IC50,nM,121838,6.52,10.1021/acs.jmedchem.1c01272,COc1cc(NC(=O)c2cc(=O)c3cc([*:1])ccc3o2)c(-c2nnn(-c3ccc(CC[*:3])cc3)n2)cc1OC[*:2]
COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(-c2nnn(-c3ccc(CCN4CCc5ccc(-n6ccnc6)cc5C4)cc3)n2)cc1OC,2724885,397.0,1b,2156515,IC50,nM,121838,6.4,10.1021/acs.jmedchem.1c01272,COc1cc(NC(=O)c2cc(=O)c3cc([*:1])ccc3o2)c(-c2nnn(-c3ccc(CC[*:3])cc3)n2)cc1OC[*:2]
COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(-c2nnn(-c3ccc(CCN4CCn5cncc5C4)cc3)n2)cc1OC,2729200,149.0,1c,2156515,IC50,nM,121838,6.83,10.1021/acs.jmedchem.1c01272,COc1cc(NC(=O)c2cc(=O)c3cc([*:1])ccc3o2)c(-c2nnn(-c3ccc(CC[*:3])cc3)n2)cc1OC[*:2]
COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(-c2nnn(-c3ccc(CCN4CCc5cnccc5C4)cc3)n2)cc1OC,2721913,1074.0,1d,2156515,IC50,nM,121838,5.97,10.1021/acs.jmedchem.1c01272,COc1cc(NC(=O)c2cc(=O)c3cc([*:1])ccc3o2)c(-c2nnn(-c3ccc(CC[*:3])cc3)n2)cc1OC[*:2]
COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(-c2nnn(-c3ccc(CCN4CCc5ccncc5C4)cc3)n2)cc1OC,2719565,1054.0,1e,2156515,IC50,nM,121838,5.98,10.1021/acs.jmedchem.1c01272,COc1cc(NC(=O)c2cc(=O)c3cc([*:1])ccc3o2)c(-c2nnn(-c3ccc(CC[*:3])cc3)n2)cc1OC[*:2]
COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(-c4cc(OC)c(OC)cc4NC(=O)c4cc(=O)c5cc(-n6ccnc6)ccc5o4)n3)cc1)CC2,2721752,3341.0,2c,2156515,IC50,nM,121838,5.48,10.1021/acs.jmedchem.1c01272,COc1cc(NC(=O)c2cc(=O)c3cc([*:1])ccc3o2)c(-c2nnn(-c3ccc(CC[*:3])cc3)n2)cc1OC[*:2]
COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(-c2nnn(-c3ccc(CCN4CCc5cnccc5C4)cc3)n2)cc1OCc1ccccc1,2727782,1237.0,3g,2156515,IC50,nM,121838,5.91,10.1021/acs.jmedchem.1c01272,COc1cc(NC(=O)c2cc(=O)c3cc([*:1])ccc3o2)c(-c2nnn(-c3ccc(CC[*:3])cc3)n2)cc1OC[*:2]
COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(-c2nnn(-c3ccc(CCN4CCn5cncc5C4)cc3)n2)cc1OCc1ccccc1,2721267,2037.0,3i,2156515,IC50,nM,121838,5.69,10.1021/acs.jmedchem.1c01272,COc1cc(NC(=O)c2cc(=O)c3cc([*:1])ccc3o2)c(-c2nnn(-c3ccc(CC[*:3])cc3)n2)cc1OC[*:2]
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cn2c(C#N)cnc2C(N)=N1,1423581,6700.0,8,2157079,IC50,nM,121859,5.17,10.1021/acsmedchemlett.1c00445,C[C@@]1(c2cc(NC(=O)[*:1])ccc2F)Cn2c(C#N)cnc2C(N)=N1
C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)Cn2c(C#N)cnc2C(N)=N1,2732900,4400.0,21,2157079,IC50,nM,121859,5.36,10.1021/acsmedchemlett.1c00445,C[C@@]1(c2cc(NC(=O)[*:1])ccc2F)Cn2c(C#N)cnc2C(N)=N1
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cn2c(C#N)cnc2C(N)=N1,2720384,900.0,22,2157079,IC50,nM,121859,6.05,10.1021/acsmedchemlett.1c00445,C[C@@]1(c2cc(NC(=O)[*:1])ccc2F)Cn2c(C#N)cnc2C(N)=N1
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)Cn4c(C#N)cnc4C(N)=N3)c2)cn1,2717832,3100.0,23,2157079,IC50,nM,121859,5.51,10.1021/acsmedchemlett.1c00445,C[C@@]1(c2cc(NC(=O)[*:1])ccc2F)Cn2c(C#N)cnc2C(N)=N1
CCc1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3)cc12,2733390,500.0,2,2157144,IC50,nM,121860,6.3,10.1021/acsmedchemlett.1c00473,CCc1c([*:3])[nH]c2ncc(-c3ccc([*:2])c(C(=O)N(C)C)c3[*:1])cc12
CCc1c[nH]c2ncc(-c3cccc(C(=O)N(C)C)c3)cc12,2720335,1700.0,7,2157144,IC50,nM,121860,5.77,10.1021/acsmedchemlett.1c00473,CCc1c([*:3])[nH]c2ncc(-c3ccc([*:2])c(C(=O)N(C)C)c3[*:1])cc12
CCc1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3F)cc12,2737256,700.0,9,2157144,IC50,nM,121860,6.16,10.1021/acsmedchemlett.1c00473,CCc1c([*:3])[nH]c2ncc(-c3ccc([*:2])c(C(=O)N(C)C)c3[*:1])cc12
CCc1c(Cl)[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3)cc12,2730724,200.0,10,2157144,IC50,nM,121860,6.7,10.1021/acsmedchemlett.1c00473,CCc1c([*:3])[nH]c2ncc(-c3ccc([*:2])c(C(=O)N(C)C)c3[*:1])cc12
Cn1cc(Nc2nccc(-c3ccc4c(c3)CCCC[C@H]4NC(=O)c3noc(C(C)(C)C)n3)n2)cn1,2725312,3800.0,37,2158479,IC50,nM,121904,5.42,10.1021/acs.jmedchem.1c00926,Cn1cc(Nc2nccc(-c3ccc4c(c3)CCCC[C@H]4NC(=O)[*:1])n2)cn1
Cn1cc(Nc2nccc(-c3ccc4c(c3)CCCC[C@H]4NC(=O)c3nc(C(C)(C)C)no3)n2)cn1,2721268,2600.0,38,2158479,IC50,nM,121904,5.58,10.1021/acs.jmedchem.1c00926,Cn1cc(Nc2nccc(-c3ccc4c(c3)CCCC[C@H]4NC(=O)[*:1])n2)cn1
Cn1cc(Nc2nccc(-c3ccc4c(c3)CCCC[C@H]4NC(=O)c3cn(C(C)(C)C)nn3)n2)cn1,2730382,6400.0,39,2158479,IC50,nM,121904,5.19,10.1021/acs.jmedchem.1c00926,Cn1cc(Nc2nccc(-c3ccc4c(c3)CCCC[C@H]4NC(=O)[*:1])n2)cn1
Cc1c(C)c2ccc(OCc3cccc(CN(C)CCCC(F)F)c3)cc2oc1=O,2728188,600.0,13,2164321,IC50,nM,122047,6.22,10.1021/acs.jmedchem.1c01784,O=c1oc2cc(OCc3ccc([*:1])c([*:2])c3)ccc2c(C[*:4])c1[*:3]
CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,2727275,10000.0,15,2164321,IC50,nM,122047,5.0,10.1021/acs.jmedchem.1c01784,O=c1oc2cc(OCc3ccc([*:1])c([*:2])c3)ccc2c(C[*:4])c1[*:3]
CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,2734604,3500.0,16,2164321,IC50,nM,122047,5.46,10.1021/acs.jmedchem.1c01784,O=c1oc2cc(OCc3ccc([*:1])c([*:2])c3)ccc2c(C[*:4])c1[*:3]
CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,1949993,7000.0,"17; Fig1, cpd 3",2164321,IC50,nM,122047,5.16,10.1021/acs.jmedchem.1c01784,O=c1oc2cc(OCc3ccc([*:1])c([*:2])c3)ccc2c(C[*:4])c1[*:3]
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(CC#N)CC1,2135542,1600.0,18,2164346,IC50,nM,122048,5.8,10.1021/acs.jmedchem.1c02192,Fc1cc2ncc3nc([*:3])n([*:2])c3c2cc1-c1ccc(Oc2nccc([*:1])n2)cc1Cl
CC1(n2cnc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)CCN(CC#N)CC1,2734316,1500.0,24,2164346,IC50,nM,122048,5.82,10.1021/acs.jmedchem.1c02192,Fc1cc2ncc3nc([*:3])n([*:2])c3c2cc1-c1ccc(Oc2nccc([*:1])n2)cc1Cl
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CC[C@@](N)(CC#N)CC1,2721372,1200.0,26,2164346,IC50,nM,122048,5.92,10.1021/acs.jmedchem.1c02192,Fc1cc2ncc3nc([*:3])n([*:2])c3c2cc1-c1ccc(Oc2nccc([*:1])n2)cc1Cl
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CC[C@](N)(CC#N)CC1,2731335,12100.0,27,2164346,IC50,nM,122048,4.92,10.1021/acs.jmedchem.1c02192,Fc1cc2ncc3nc([*:3])n([*:2])c3c2cc1-c1ccc(Oc2nccc([*:1])n2)cc1Cl
N#CC[C@]1(N)CC[C@@H](n2cnc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)CC1,2732513,5700.0,28,2164346,IC50,nM,122048,5.24,10.1021/acs.jmedchem.1c02192,Fc1cc2ncc3nc([*:3])n([*:2])c3c2cc1-c1ccc(Oc2nccc([*:1])n2)cc1Cl
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1,2146051,11000.0,29,2164346,IC50,nM,122048,4.96,10.1021/acs.jmedchem.1c02192,Fc1cc2ncc3nc([*:3])n([*:2])c3c2cc1-c1ccc(Oc2nccc([*:1])n2)cc1Cl
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)CO)C[C@@H]1F,2113810,7700.0,30,2164346,IC50,nM,122048,5.11,10.1021/acs.jmedchem.1c02192,Fc1cc2ncc3nc([*:3])n([*:2])c3c2cc1-c1ccc(Oc2nccc([*:1])n2)cc1Cl
COCC(=O)N1CC[C@H](n2c(C)nc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)[C@@H](F)C1,2141449,5000.0,33,2164346,IC50,nM,122048,5.3,10.1021/acs.jmedchem.1c02192,Fc1cc2ncc3nc([*:3])n([*:2])c3c2cc1-c1ccc(Oc2nccc([*:1])n2)cc1Cl
